drpoil,infl,drgdp,,
-1.27151025470749,1.27151025470749,2.43212955995169,,
-1.62724343261775,1.62724343261775,1.12743994632467,,
17.2646731811858,1.85306274398589,-0.544917449389004,,
-1.71606139381244,1.71606139381244,0.928407116532171,,
83.2419114948751,2.0168013967973,-0.834168539913271,,
-2.21424459599087,2.21424459599087,0.262445446850812,,
-3.00059101101584,3.00059101101584,-0.973000382265532,,
6.88792012934201,2.9931722627365,-0.400832113460758,,
-2.23395669481623,2.23395669481623,-1.21548082787228,,
-1.44920696358382,1.44920696358382,0.767508102856596,,
-1.76353448355124,1.76353448355124,1.63908903853152,,
-1.65230946458328,1.65230946458328,1.33918400806845,,
7.01573676555785,1.07121279939522,2.23302563496262,,
-0.419190903647149,0.996036343321194,0.752803880087782,,
12.0227091118915,1.26878420182948,0.50716142837004,,
-1.66410031982225,1.66410031982225,0.747779219759082,,
-1.59328581328646,1.59328581328646,1.15680225309749,,
-1.55685552399238,1.55685552399238,1.94362379649533,,
5.2303595324207,1.38074297878554,1.75368190668745,,
-1.66763797514693,1.66763797514693,0.0104967586986859,,
-1.66211861644303,1.66211861644303,0.34735114764235,,
-1.89503542131435,1.89503542131435,3.81435299484778,,
-1.72301335646243,1.72301335646243,0.973187632675199,,
-2.01163696254829,2.01163696254829,1.3322980332914,,
4.69940558051789,1.81755792694021,0.198560637388567,,
16.296064870292,2.35581860263747,0.121042598424204,,
38.0032839241342,2.01829129806788,0.715556336222001,,
11.1909056286509,1.94269457745784,0.258613406804109,,
13.4912225113422,2.14338452772718,0.323034829439806,,
1.70468635163323,2.16676486643581,-2.04906106857905,,
-11.5482854682004,2.27011212310377,-0.151704478736647,,
-0.0293042234777996,2.76920164228924,1.83590165894092,,
0.115715043689812,2.55110966452632,2.05006737696802,,
-7.16264020777602,1.75591808074844,-0.733376174651035,,
-1.84788872202115,1.84788872202115,1.14074403687638,,
-4.60144361939836,1.78435592272872,-1.173635989087,,
-21.950043902835,1.33544640827115,-1.68686629822545,,
19.5862088868854,1.22818887394578,0.54349539450893,,
0.182290380076644,1.40190116648915,-0.360684943005651,,
-12.7045916564655,1.08053337135572,0.0975011871553022,,
-10.4325626110426,0.844781991515475,1.30125504371073,,
6.6169150875913,0.674846303785737,2.25629566166567,,
-0.685756983021912,1.03996762546186,1.93908690878715,,
-6.92149919048961,0.722331587692793,2.04137388585579,,
4.03492608983886,1.03282488574772,1.96736958966035,,
-3.48333676400627,0.881510433119104,1.74116646393294,,
-3.04869321427184,0.821880553694765,0.979067686448154,,
-14.8194904534934,0.619572924616119,0.794405873725168,,
9.30423892860408,1.17674439049722,0.989082612508341,,
-4.53793014619239,0.564854324360553,0.91148901553133,,
3.51004623318287,0.639926857492412,1.54390570421992,,
-4.3545444953577,0.535636632576963,0.747375151422069,,
-77.3882665305682,0.484621573308086,0.922207319117518,,
6.14728283280801,0.370930498112543,0.458081114623532,,
9.69156490181708,0.465148933620352,1.00157796252418,,
6.95395412080186,0.600459376615436,0.516742660832747,,
12.4003496069156,0.586759886644295,0.697075677049952,,
8.32634170011275,0.652037399018024,1.1163225146305,,
-3.26391896810314,0.735978489189204,0.902908450360229,,
-13.250406911725,0.778458946420901,1.63691798518535,,
-6.87116739812201,0.772445743294004,0.560928137928052,,
0.905950354222007,0.987235960344623,1.31253832969875,,
-14.5104123839198,1.20047526496574,0.575297914874362,,
10.8712565396666,0.853281519088789,1.3156946645589,,
16.8379958696575,1.01441901369341,1.00361570515872,,
1.79226217912336,1.04624567399529,0.783203556247614,,
-2.85291907103642,0.731627407117141,0.743683864639877,,
6.71454476926678,0.663431484156618,0.211189661483857,,
-4.33759965281348,1.10918147739714,1.08890326928126,,
-20.1227449281545,1.02495331029022,0.385849581246411,,
68.2693747724846,0.897041313573865,0.0251303897998767,,
-21.6589560210097,0.773933408743943,-0.855995677132704,,
-32.9489822102622,0.984664942384494,-0.469664619822119,,
1.02702609355312,0.670468485460152,0.772907465421113,,
7.17964939351177,0.717938440611565,0.478825820385786,,
-11.8483737423472,0.5264835660026,0.435505816980886,,
-3.57862680218801,0.456625066066607,1.17434703168779,,
16.1627113686352,0.632102557369496,1.09637602987114,,
-2.63251249261587,0.464405886483465,0.967326726998863,,
-12.7596080806804,0.689784116526759,0.996921685919894,,
4.12782582194855,0.601425648819998,0.185971455937306,,
-7.09705163364882,0.600602406021178,0.592793016470594,,
-9.04322170413798,0.508794372681276,0.48632723893185,,
-19.3544963806585,0.561088440492075,1.32603423040756,,
0.510061313812749,0.518401642428135,0.97538754009463,,
25.8080778371646,0.491294478217608,1.35733042132031,,
-9.32008665104425,0.499699730957115,0.587458624786308,,
-2.29888752315142,0.565741887987414,1.12890942716941,,
7.18624829007926,0.602621209283516,0.341156075004179,,
-1.14954753635388,0.446271713725555,0.348927311236658,,
-1.46392888697067,0.427084673311739,0.852276305461785,,
3.87069056005385,0.476653507210933,0.707340930948597,,
10.9880156027619,0.509782870115583,0.65391984717369,,
-4.73043534191255,0.376722181594236,1.73098374959597,,
15.5120988741256,0.453320562153614,0.920749290327194,,
5.25031991726777,0.421511969230615,1.05083842853304,,
-19.5215282879011,0.490602099496584,0.759393769195782,,
-9.533810796002,0.463853118503188,1.49755635509354,,
2.89244331401517,0.290576941676957,1.26542073247773,,
-8.06031668699179,0.341976650142772,0.773248040458618,,
-20.0049131661417,0.143841875142137,0.984475056367451,,
-9.71978143451402,0.228702215179588,0.965157106307224,,
8.66416359679811,0.359780972607027,1.29973356288815,,
-28.4294269254909,0.261421548812635,1.62818488475462,,
25.8352516474541,0.373893391405122,0.929655025999665,,
19.5006187877997,0.411301318412605,0.838846248644387,,
28.5226798701144,0.35725923026293,1.26505413373774,,
8.32017591173031,0.492568941674776,1.71565498720092,,
12.9024217833618,0.733102140377628,0.28618778697691,,
5.73944915253475,0.549077347280758,1.87122954864574,,
5.60049978940707,0.641063059578162,0.127574384222662,,
-17.9666521702727,0.534124458057939,0.530970199983472,,
-5.03054652697985,0.649235388940372,-0.286762293928078,,
0.627256011150434,0.685673133028875,0.52950548066768,,
-6.76013334941805,0.325603040377587,-0.304669167100258,,
-29.4938943709498,0.312676729703742,0.244648579842632,,
23.0875685378326,0.286849008399326,0.93573039602326,,
3.98433402070273,0.42166495870033,0.544907758778912,,
14.625205190812,0.442192391802188,0.479627764431712,,
-1.37400114371369,0.527829230769772,0.0482183543798698,,
12.5125073404614,0.623707483978553,0.505373655441943,,
-9.11807072948205,0.305775215660109,0.94128330654204,,
-8.78837248276882,0.547820186169279,1.67566436426441,,
12.275316978479,0.515089558536275,1.12765009495241,,
12.5532055148376,0.846579165548178,0.595970845820659,,
2.57236946188768,0.797834495392014,0.762276725491162,,
18.2643648307821,0.67978634335919,0.874046678394969,,
-6.58713530266213,0.71627399767431,0.839626475785593,,
21.689050211836,0.897263417657612,1.08802065440763,,
2.83907977133873,0.688463330156974,0.544032836640973,,
14.3706953052842,0.942751816097509,0.812845092385928,,
-10.6091952801834,0.777282790487543,0.551750876909907,,
4.92472867592806,0.749972756854511,1.20621252567847,,
11.2333122765193,0.823705152973542,0.310605342095727,,
-11.217731692023,0.691074649240342,0.0874640896773471,,
-3.28156364490262,0.358400786055491,0.778025930080872,,
-3.50316417335419,1.10481118777095,0.0652505480761789,,
10.2471117224296,0.572553132427789,0.767529016239443,,
16.6023372319437,0.329662164072353,0.671404769867223,,
13.3452284559535,0.424594332410155,0.364378735198478,,
13.4840666853306,0.558936526025278,-0.673781471508583,,
23.3651325290208,0.438643847369935,0.494373477616961,,
-26.0688212092465,0.679983479861601,-0.496360694308606,,
-93.1314944554337,0.194579909338977,-2.17461063931186,,
15.4242592421764,0.248191234554973,-1.39958709374675,,
37.4689559199324,-0.156048406662546,-0.105656377824914,,
-0.308219472600957,-0.00800905023101706,0.317412467265044,,
6.44008195642289,0.295908484355678,0.951511919901904,,
8.60080951074051,0.328868988106557,0.394133170054189,,
-7.98597865950841,0.459597495540454,0.956903411958621,,
-0.507636950111312,0.454537254186871,0.684993305854498,,
16.2398522711176,0.507425614285317,0.692239478637369,,
14.1086073699382,0.397451355793699,-0.324745058164311,,
-7.33064008418065,0.652457786939031,0.784462781778394,,
-12.3629888390572,0.606751589277366,0.338458950733589,,
13.9701798321713,0.12630586012401,1.18795154464166,,
6.95225216677704,0.494046507063661,0.910555785130995,,
-25.7876248576044,0.435309493558123,0.299300102159883,,
13.3563809377369,0.565457298303418,0.686755393707728,,
-7.3547884472128,0.279640914983847,0.0363202055842393,,
4.96178859673568,0.334540130749694,0.284800370992677,,
2.75137029912269,0.161199889732888,0.612400508132716,,
