infl
1.41846349919564
2.15738704328538
2.79155869022696
2.09663245950856
1.5823336514195
1.66704969622515
-0.919641372648528
-0.956016979994047
-0.111436144697961
-0.839753010386914
-0.239217731751125
-0.310427792676535
0.760245812866572
1.82063259719052
2.00429369457686
3.98279801332467
0.968186740657927
-0.0514006693404099
1.4673309517305
0.37926720557391
0.264633762906271
0.677288428742884
0.112436766170902
-0.287590070051522
0.374953570147909
0.460514847089883
0.173697314142998
0.235250526374159
-0.160901080570056
-0.260465263533376
-0.310964862810522
0.136943687756968
-0.136943687756968
0.074719804223605
0.29832216033833
0.0124107974096432
0.655577831905191
1.03030471075857
0.850551907719421
0.819380412708256
0.848424758268379
0.888473533911224
0.48238225193586
1.17847463865633
0.670522743432002
-0.0576269248933272
0.103704566533338
0.1726023096939
0.17230490737029
0.515140513005633
0.60333725053863
0.0907544021451372
0.599176514202213
0.0563412038116553
0.640056084374464
0.201274807969696
-0.033517680890327
0.390342323542143
0.144597099883924
0.388263841237972
0.375732567129603
0.286375347163926
0.241678685139448
0.317686634059839
0.185761950374967
0.609492526749648
0.270900095236755
0.410367746513941
0.161524829174425
0.225697339076532
0.460558839047224
0.309416091083051
0.637147743214257
0.295952018149251
0.526317004427483
0.930044845900397
0.900860350737787
0.862162786889314
0.814253862653857
0.253100616004247
0.604840553588076
1.00000833345831
1.08858076452515
0.97943975922874
0.969939708871379
1.34230203321403
1.23049351903785
1.21553623797826
1.56757474548084
1.36303791306904
1.5226447331292
1.58733491562901
1.39011795449409
1.03005202579658
1.44131363248727
0.838227875280438
0.914007193939824
0.987662349591233
0.734397425575821
0.809721023261886
0.643089033029071
0.798088833101303
1.02808339290681
1.56131196571886
2.069832421581
1.95348060206425
2.49829304905091
2.93192255864381
2.64271290351621
2.775135788196
3.02455665075576
2.11478563783163
1.19761910467156
1.98517685527321
1.82597891327543
1.13944261279681
0.890477834296007
1.58314652166808
1.44385990860752
1.81823190831904
1.73043670401131
1.37402546418474
1.46304424873682
1.70670809370137
2.24846073547826
2.30012695893259
2.29780339380738
2.48732647451402
3.12970067219135
3.17049298497534
3.11690414269412
3.86978637810171
3.31842974627074
1.85939067516608
2.76478905913677
2.72831524061195
2.06347595343385
2.74692239259616
1.61264917522965
0.884804923013121
1.4343432892187
1.72180562155586
0.306800990608906
0.068050359890492
1.14982666873721
0.970394096322991
0.994043970525126
1.40778229369533
0.938366374204406
0.865806274311524
0.858374369139085
0.91382391080208
0.905548732892157
0.619772668721794
1.01430099650537
0.51853097729213
-0.487954612583621
0.609572140495686
0.696444904316763
1.19977443966457
1.12660545286394
1.05572828058769
0.929158833409986
0.777317862388145
1.14058835604004
1.21179445376333
1.08651298691035
1.12964419337482
1.60351309130544
0.778841052591645
1.01145392498836
1.70675010805132
0.984463909406259
1.71250191425929
1.68366836843569
0.744789937385349
0.59186362664542
0.759342289162021
0.82625014406841
0.675352301577959
0.766287274556987
0.760459938521876
0.872132811381448
0.724895025067724
0.719678091704225
0.461574786719098
0.825503426657633
0.501140000969315
0.566445379990284
0.922080074112444
0.580358771804129
0.731791712332267
0.814175473392027
0.50278824904467
0.543656878885599
0.885248143184867
0.856169613481143
0.573798195302118
0.865075549907885
0.607395311714413
0.229429655337185
0.498754151103924
0.537524552450748
0.205973296301011
0.328677370662376
0.511405430838522
0.468194239479658
0.36488992442105
0.745896009362752
0.740373567057418
0.734932297915236
0.98464757720626
0.780796471094391
0.909713038501877
0.710380255298787
0.952025469274531
0.698709291409159
0.28187559770231
-0.0750891719155788
0.318740309228019
0.783147765465742
0.537187547241388
0.589428857008215
1.02321375083989
-0.163740598759659
0.743767601024729
0.378822496863563
0.842676434308828
0.782504437392959
0.635707597336364
1.06803081238832
0.503779402995633
0.673519513499059
1.50327395292652
0.928198377816784
0.519394650092408
0.898359061246992
0.93959316485882
-0.411015786182816
0.975620693461678
1.12618845061081
0.631017362660486
1.21917949892736
1.07015729923432
1.30501264472196
1.54434929197373
-2.35268355901519
-0.640452866252076
0.482090070092227
0.880213749166955
0.744949308881132
0.212856647729154
-0.0835846673107881
0.354409347284331
0.73118113942121
1.11116279191958
1.08440175357441
0.761752362617017
0.323648206531971
0.61279053039982
0.1875513727216
0.569100907528536
